days_since_rain,air_temp,humidity,sunlight_intensity,soil_moisture,nutrient_level,pH,rainfall_last_24h,watering_duration_last,,needs_watering
4,24.981987304547157,64.76562522688043,477.2556281885852,76.31722728454544,6.677810830320147,7.2771210705720915,0,1.4034939000272395,,0
6,19.208176554037287,52.56542710048647,591.9976852360268,53.01994417354682,7.962957367362978,6.62925554,0.9349498953676714,1.2145003559760135,,0
8,32.51699150883575,43.625478934239986,713.8645533202138,45.69370244322721,5.7347490437555395,6.560865930132506,0,0.5813146606127012,,1
4,29.386811452878355,62.58089143557479,564.6686187138325,70.44769711831464,6.083243763189683,6.812277424618677,9.673282818197432,2.8038733419257924,,0
0,23.89517913085168,76.79259202388523,343.4898137663038,90,6.231116302477566,6.930482311510369,4.932691844058279,1.942366351944551,,0
9,25.134429194972654,37.159612723369705,880.5838337789211,30.12248516592451,8.870531562328791,6.681803995627064,1.2261483747118471,6.023059693023089,,1
9,26.04191403973776,39.00204762613841,835.8197027626786,29.458678853673227,3.4807724826971693,6.961330457110545,3.164230025503495,0.097909203,,1
0,14.791325657878547,83.77145664906787,430.10591601962415,90,6.819867618,6.891916844622024,7.887035507799709,3.0973608807485884,,0
1,23.764113087397014,80.94456685737322,443.6018430641872,89.14330813737227,5.862237301489124,6.500507967412683,7.437664469663917,4.318438375873732,,0
5,21.590078760011007,58.54151923600532,589.3895515049425,67.98821951,6.680126071421015,6.955637905235516,6.220865831722715,4.2749380368742536,,0
8,19.991899950525422,41.757241037707914,672.4040769988882,38.33552496634756,5.211152935,7.0590584727564565,0,6.516617626028699,,1
7,23.594498535570224,50.350751191582134,683.8740259259431,51.709452442404036,5.941241963,6.851440795277117,1.306399585129416,3.9172829344220705,,0
4,33.988432634247616,59.8673937,572.8876270071376,64.52689321171916,6.853692695358594,7.1457944309785075,5.707094966326826,7.885363802387756,,0
0,28.20421430633505,75.59062674,337.91197122591876,90,9.735492241252608,6.434778861950914,3.417832815,1.213351568116145,,0
6,22.144105051086015,49.18466518028118,656.7088208622449,60.90273591365873,6.969643427282485,6.940385126639556,2.5846801039183247,2.0987601100692235,,0
4,27.862913906780793,56.27548677596776,552.2370475587626,71.02502696,4.982321282,6.448915788080967,4.596291293274443,0.042539166,,0
5,31.99677718293001,51.624108625128095,504.6096221061305,62.920873971972526,5.491488381572756,6.465775592530074,5.355555246931129,0.020945713,,0
6,29.623168414563843,49.27740664642241,596.9807494610249,57.70792970792097,5.455903069939375,6.610720749878663,0,0.8238103963179626,,0
2,25.29815184960087,66.0379004,459.3197233289178,84.68961907426589,3.845228192843982,6.517381944927727,6.344236949666835,0.31877341143167265,,0
9,21.76531611147213,33.46019235,854.3843828670095,33.170436492241855,5.603891769958275,6.635601254377659,0.6988278264448236,0.9041722977906677,,1
2,28.491116568067948,60.53192666523107,507.8276562266879,76.87736588944931,6.879394898186094,6.735754906786643,6.322373132593143,0.5845550563023505,,0
4,26.967426927108747,61.06646853686469,493.22592154500546,75.40751158993771,4.4709214571078455,7.051146345899415,5.730795077064486,0.086803868,,0
5,29.475966100138663,55.00602737681112,624.3018144708818,55.160181621789675,7.258179181260711,6.703652288388289,7.823745183357472,7.200730915555465,,0
8,28.175859008409848,35.914556844659046,642.6348005530817,41.19712506417974,6.585329785301206,6.324312287969122,5.860360942863609,0.024771383500724414,,1
4,30.247763576596675,63.296228342162024,614.1345526943537,69.42963322867958,5.118920013634755,7.142020353948548,7.439714987830888,3.996352131137655,,0
0,22.32382394219716,84.68785069,376.44376740910604,90,5.830164435194583,6.548872959915488,9.331010957498716,0.4951471600531859,,0
3,31.586970328171628,56.96220067815513,515.3181905630414,75.39322711240142,7.9179861691692395,6.782383871868611,4.674136954447838,7.299093647016319,,0
4,25.987998023461998,56.186376107168925,626.2898323771095,63.46916630998543,6.880257376207039,6.933960952082213,3.496555261110519,6.699063462308186,,0
9,35.37630436312632,31.15428825106351,695.6418215707874,32.63748127585074,6.0105403858777775,6.859883125520835,4.018451249535003,3.1830925217849177,,1
9,21.55406090955216,30.300484494455677,690.1440907443505,36.01191110409398,5.714780019646819,7.128253864256442,3.596242854299067,3.346367391,,1
4,33.67981901582625,64.14737420965874,530.8200336826998,73.49714664778882,6.091930884541991,6.943700943017827,2.4728012897852194,0.016060338376515965,,0
6,25.989553917313238,49.03086930613598,691.9189425509659,53.11740711701818,5.385883730469236,6.5416071260908675,3.814470226424804,12.57353780106622,,0
3,21.74290998192776,63.67742579344694,444.0326962261579,78.70748806,3.4743005931371824,7.453568652197498,3.6947105996462164,6.307089218648509,,0
0,22.58057082972839,69.98068817796623,258.39222009447155,90,8.450613492641677,6.8583000390014695,2.438201274619832,6.764421344,,0
4,23.39826346,63.17709015104613,537.4420570795501,71.59449662942431,6.186389999039282,6.755797932013548,7.271382224129049,3.2297705292047123,,0
6,27.120829732009582,43.80370802573264,667.58704,53.22959827833946,6.4777767181470445,7.089177626916671,2.7655977275902672,1.2683843894439462,,0
9,27.61417744,35.29966315133164,820.0130874869415,40.029282400166046,5.9305107001477095,6.874835283779022,7.546124773096553,6.723021104787946,,1
9,22.131499980307105,36.38688468979096,736.8419319,32.17844800839272,5.117859839130494,6.919768457881798,0,1.0338873392440884,,1
5,24.878227038695087,61.80329297919326,579.4286696441999,61.78292890762734,5.776890622861475,7.5476551995802055,1.329663681469901,2.4814866532829227,,0
4,35.71135179305932,53.45589800440444,617.6950367127873,69.20227709477398,4.0807262853668265,6.717463571523486,3.4979165100726144,0.3151849221224572,,0
3,33.637715850503554,49.90243922089587,426.51291501522894,73.12965905401916,8.732503797663966,6.7046717317947815,7.212143292886742,7.651433308713898,,0
1,27.18161834837016,75.91924772376848,420.57396124084954,90,4.5185856018931245,6.834973553603739,5.798408117806555,0.45515751721572156,,0
3,25.19001739,74.00255590755427,529.5211944962529,79.37191739374077,4.7616404593833845,7.121454780674312,4.731418262542254,0.7642773137902037,,0
9,25.600156633591308,41.19473176469719,782.4609360642517,36.224664201648785,5.471688955,6.348039791,0,2.450246904463457,,1
9,28.06758986365208,36.04829707637313,734.5096653404559,41.179643206624604,7.545690869822853,6.210333232557049,0,4.332952860963227,,1
2,19.886037174007974,67.54181907183977,481.7220505852921,86.97145149,6.017410799115185,6.623865418813955,5.167513980869714,2.8976351761253634,,0
9,23.713117312883274,39.03561298318655,635.5836323293505,43.133406759055035,4.516637044763446,6.3098231122822135,0,0.7924197799893635,,1
0,16.657079630612053,75.13226900147765,367.08757938330757,90,7.5052060329088075,6.672550595742308,3.404366749132014,0.002830462,,0
7,26.996115613026397,47.38178885,702.6754356277233,46.418991260222136,6.877200752142578,6.9507499088387865,3.7027519872575723,4.245941099,,1
4,28.235979698513706,62.52735079583314,510.88529828726604,65.16714539,6.646121948659743,6.532775340934321,0.4530271831696724,12.640869644264567,,0
3,22.58406768850313,70.30104953749439,522.9492110794798,78.00380102,6.858881089405008,6.371952026965597,8.616067887,4.980822149360883,,0
7,32.869933816450164,58.79830019455539,702.343625,57.31912088577508,8.873234280698941,6.8208011485146045,5.871809032713671,1.8497065165795794,,0
6,18.871171684988294,51.96207983589383,622.8725399571117,59.64949528288929,8.622113874043334,7.058763045384551,0,7.022956983326818,,0
1,17.6781256,72.45518187,448.52318854982855,90,5.175941588396046,6.291507968445016,1.8028862704540383,1.582123782750156,,0
0,26.12225909279986,79.87212843904003,351.86337173576936,90,7.948661991373383,7.046069719491795,0,2.232905143684233,,0
10,30.235491513060772,21.15462047555441,789.6694360151977,22.70510848203962,6.459801828,7.045191861121498,0,1.9452659007594937,,1
3,33.419638457289345,61.52643434455471,550.5108084794612,76.70952613064341,6.598914979365299,7.086225530646988,6.099165429717198,1.7805782239415624,,0
7,22.70557869,42.95358780943448,687.8486480484218,50.84361052076299,3.969275002028006,7.165544064461506,0.9583151731754289,4.4775092998372985,,0
1,30.39340416715648,72.37955801032703,410.67343652180324,87.78395975,5.795537081534165,7.460604177397885,5.982391730847902,2.244514325,,0
2,24.807457652496463,70.76177436016862,491.21082021453964,86.46732820114332,5.024611691596122,6.693172385414283,0,1.1425390060618763,,0
0,24.136863500295902,75.88790034,435.7304895318309,90,6.9936705778719706,6.832871474023357,7.393925763745716,0.8958576674929084,,0
0,29.41829968743336,85.60515333662235,297.5029360711261,90,7.285296600483366,6.675068470025592,3.3346723162149505,0.11543459559490364,,0
2,28.26161439,70.00103532459099,537.9537032477949,85.96390487,3.5106163787804263,6.800593053426743,4.236509046848716,2.625411542532435,,0
10,17.118039215078753,29.953498394306926,783.1872630659464,36.92974479916204,5.973558163194875,7.259862006690893,0.7213764958208418,0.7839439665632348,,1
4,32.38270174862948,58.36052641743541,581.2744966620115,69.59294728815314,7.346233805753102,6.396495654820799,0,0.48097784991896886,,0
2,31.900456770737257,70.77595342,539.8623461822614,85.29443213,5.7759852452238665,6.541685098350327,0.740747005,3.182475571843538,,0
0,21.872186492452354,84.12549132333817,331.4163151384767,90,6.874876374002837,7.213154280951368,7.903383407010278,3.4296611162356196,,0
0,26.979017667187044,75.66434892,364.5279498786227,90,6.421398561,7.106010952070627,6.196976472505087,4.184853880483724,,0
7,27.470150931413695,41.70941755462372,665.5725652062148,50.097404940609955,6.409992278343152,6.6910605059548764,5.350147125,2.100980052919348,,0
9,26.303368829119535,33.48136985611668,720.8123239437786,36.35270524494373,5.674422026318043,7.056320600336216,2.373974706507555,6.734494383104779,,1
10,22.24847423,23.270645382633926,886.7468287918405,19.646767330171784,4.5401030350371485,6.9023647527476095,1.4289719044276494,8.262726329055353,,1
1,21.641883160309742,70.90371070139251,397.16139530866036,90,4.654163823089967,7.250082382700296,0,4.940966721792424,,0
2,24.872229645042772,67.61889563,452.2226610256567,89.86746624,6.851223017,6.822352878148032,3.388899909716491,3.028455680524017,,0
1,30.86364509629682,79.37194590356364,450.2194515801488,90,6.023349907,7.107689634161774,4.5178470387887675,1.086014311,,0
2,27.71800077297216,71.31280664500963,419.89252369619555,90,5.833785306471331,7.592603573147786,10.059321594817721,12.213921802245979,,0
6,23.14692833956947,50.96794955683772,620.2159644121868,57.06966498,5.491331949213177,6.979429746514239,4.660869896296031,0.9611785195925444,,0
0,28.858493553241722,84.25448981083986,415.87266306250876,90,5.633773385423098,6.814798449738453,9.608183545128586,0.6794106932114994,,0
9,10.757286896849623,34.31314105800302,743.3569797808744,36.26235054442456,7.256294153385767,7.016734095566294,3.1926131176841848,1.7510176329896467,,1
7,30.743828501860516,46.95232424964445,675.3306570550026,47.668277799146004,5.597707101758368,6.690415742538835,0.066090319,0.17555983375837103,,1
9,16.301431106109504,34.483891235337516,733.5333943775814,36.74311767720419,4.390722344038117,7.516390311657419,1.751372648449554,11.518334759576726,,1
9,23.18779529298434,36.32681174699814,684.2764845409616,35.027340172249474,6.892382130648208,6.854021311308794,2.1086709387926987,2.663354415331831,,1
9,19.401650526869282,32.08620671194209,776.0796605669619,31.653452043113607,5.754148003,6.718120003932346,0,2.442232108670039,,1
1,18.526592621395473,62.80591420861786,527.7466535823621,85.85795099785341,6.037675038639332,6.549293298493989,3.446837870221236,3.199564761905405,,0
2,30.804133936892597,69.32860418906849,480.9200815391719,86.19557204959261,7.929093967679412,7.129166057481932,3.5826990189684844,2.061636370383413,,0
8,22.661493993440544,47.11374068,731.2632058623775,41.339902701097174,5.9753273311793915,7.060156223848321,6.616859497695354,0.097766432,,1
6,26.73251940865358,54.631077011207964,674.6361377558429,60.77530398535653,6.347020407742471,6.650793688575772,0,2.8426576565764607,,0
3,24.76539710560408,69.82698742295585,456.5334752,83.95080954890382,4.58529181,6.972935403536726,7.417455262148129,3.778180413367269,,0
9,27.385204136115608,41.18065360903109,845.1257329064803,33.00430414958538,5.736396657178847,6.347433209536143,0,1.6174132724791335,,1
4,25.384109455301278,60.44328795480719,570.1164398211401,66.46106759794115,6.731431254250321,6.855491172521947,0,4.247732765888237,,0
1,18.58503887905715,75.98657853702798,521.5928449544555,90,4.133551519390509,6.935826905623008,8.139826390115392,0.7724337338989421,,0
10,29.9813341,26.91174052282825,763.3483502238005,26.526414560833807,6.241014111738852,7.3121989428677665,3.195694207703143,0.7502980658844969,,1
7,22.531217084193436,43.41963571986475,770.9030961278912,46.580182775268234,6.120949287173768,6.568754359181393,5.963556107143569,0.5281251049507258,,1
3,17.217090506701247,68.07885575,558.7577747017392,77.37945908,6.049544946704927,6.416494211359303,6.202105843,1.3956203047919329,,0
8,22.859424195170437,46.01942218584408,747.6520042926179,37.95583816332407,7.2445906783898915,6.531371611722487,7.979535005212205,5.632188070072562,,1
4,32.503798953171554,59.30276862,571.7012227176574,69.40502995220481,6.401326217818226,6.399029449905524,5.076171510833456,5.279248998737106,,0
8,29.251108710567465,37.74905367574294,707.5735690962775,40.955557064203916,7.773686278027733,7.200997207327695,1.3305678716305245,1.4478041444923302,,1
3,23.256739327960705,65.00263979428298,580.0265829236936,78.50124150432455,4.8076925812871565,7.264591788507211,4.828779131964028,2.668353004659719,,0
9,23.253711478407855,38.00603374464558,767.0179934924023,34.09727466925302,6.163109480662017,6.896064973384648,5.130407385037891,3.8276560496940335,,1
4,23.391824743913087,52.78072591933229,461.6465148206424,76.29891894323134,6.101360143667937,7.1663884837055445,1.061874024219649,0.8280779071270337,,0
8,35.383739917804206,28.51909523431381,664.1406769146499,33.74849613433076,4.716894607493904,6.840187514174071,0,0.5522772807990488,,1
7,26.909677261157768,42.24731575254208,670.7077123903626,52.71119742271382,7.147554002509615,6.771466506,1.2731199562062776,10.736954964012384,,0
2,27.150208235955347,63.89643787042921,495.49994915827773,82.02061976078903,8.789607967023382,6.700088714283871,0,2.8835294261969056,,0
0,30.15141727015921,77.45929901176345,397.1705755550052,90,5.979592710619403,6.706882703,5.414235225,11.956317946712826,,0
2,26.193945795132567,69.26109840591265,540.9485394896832,83.71538762985077,6.6060253059285206,6.3356595331072905,0,1.2363635743892754,,0
3,23.704789270896484,62.733757954884936,422.44490679806876,83.83882258608831,6.101422170978393,6.879276429082202,3.9591779387978567,3.642389639386627,,0
1,24.01825075457511,82.26233767235372,447.1793968,90,5.143698396111389,6.787899826935787,7.195869268405749,0.7554148152001852,,0
0,24.641993702929682,81.63372382301161,309.10103873064224,90,3.815087666637581,7.023608217223362,3.569370618068493,0.908184787,,0
6,24.813888817450792,51.50237179805414,677.9856147742084,60.522893137808595,5.153071820285562,6.828057048931583,7.631347610560613,2.1517179662156827,,0
7,28.63814772,48.11103572021701,675.2770642778999,50.64566042210338,4.329649942857922,6.751188889529272,0,1.155303174911726,,0
6,25.259729429036497,44.30583441109616,660.9804986012059,54.55759422727491,8.044922493670942,6.538642090997711,6.173782044895497,0.5504042712636398,,0
4,28.663200386077897,65.19555893710134,516.8058519705116,78.27830375785958,5.861868367292113,6.821645971046528,5.425411169220762,0.9150165904068444,,0
0,24.59641709945709,79.62117857,463.97324658288755,90,5.584896805143395,7.021471169244848,0,0.10920905050546383,,0
6,25.393175951580453,53.35240308620606,692.0862332029426,58.36484693131192,7.066984589745367,6.456998302674841,10.732382897121598,3.6564840101302547,,0
6,15.008996577339461,44.64071383479922,669.1772151505944,52.01128481001319,4.653898676572934,6.826242126104222,2.408764143488101,2.0325104931232207,,0
8,29.58163837351241,32.23120616991968,713.5241377,39.090250271329914,5.079763154394537,6.869912885458845,0,0.29695288244634666,,1
2,26.732442379489964,74.08944829012515,508.99286426475663,86.58283028426024,6.081686723098345,6.584580565,0,0.5651178580680991,,0
8,29.99005054929826,41.882047630487584,684.6553716006325,39.71249231983525,7.234522789708176,6.623643109,1.1399459170209778,0.3245419258108158,,1
0,10.518723109031553,75.48974222821245,442.7777829510356,90,6.602022054202546,6.869183254629864,4.617779382830121,2.8448368923082836,,0
0,35.44187352390364,75.65168459362653,482.47404471619603,90,6.297990171019059,6.459973694512213,5.307936585618993,0.2968445679511724,,0
3,24.302051859224132,70.62717392207385,573.5305279989593,81.70352729461514,6.0937412822832195,6.904977114574818,2.906611531328119,4.210716292264324,,0
8,30.540914083687582,34.05294053566336,683.5198765096295,40.927661186994754,6.480283027,6.531393688,3.6996759303452804,0.062172569,,1
5,19.800470364372345,63.21336476627982,618.0708658636552,67.47259030614094,6.241983486155106,7.118856107909965,1.837110502010261,0.8605504078044227,,0
10,28.06386952531285,25.496896326760655,735.3429228120676,27.255743329432864,4.764033270267677,7.501348324,0,6.640062131,,1
2,19.73292218413172,73.19195962804191,508.6195155587838,90,6.055295065959782,6.541772959489454,3.7519155130510766,3.803202276067018,,0
0,21.881155196520975,78.35690762125508,422.53017064312695,90,4.711573609298697,6.960262358712402,0,0.22730265955810758,,0
3,34.570156769333934,68.01593715541172,426.5091830233918,83.10662564786749,6.097299051480989,6.581977428535394,4.861311892674168,5.163222647234212,,0
8,24.046587996183266,37.27942998942903,661.9108078043818,46.492538194066356,5.42322247,7.112286252139336,0,2.0379406531358955,,1
2,26.087164365898616,69.18603546963853,465.84305516281165,83.36700807843334,9.047257947339434,6.420422477274435,4.690081064747401,5.627700717291146,,0
8,29.35033865344377,40.20459587697861,704.9570126429587,47.60949552499336,5.952126739497945,6.9441760275283135,5.742224944573812,2.7544256409560166,,1
6,27.47840943986302,44.98906272109264,579.5261532290598,52.018456262335135,4.314912520486094,6.538103309933194,0,3.4355369324863476,,0
3,25.752094525717883,68.70412172710063,539.4489364676092,84.18710699015038,5.838983747,6.737904623270489,6.983768775536354,15.108579575333836,,0
2,26.824805012331126,67.43393216764207,492.5736804470256,83.07833570179014,6.623230494765465,6.490692417455808,2.8998312999415408,0.7932076501864098,,0
9,37.01707792619138,33.85700042329991,750.2865434,34.30610762,8.008036735383028,7.046705141268726,6.659584406196757,2.9340641942765666,,1
4,24.711906014832074,55.02825312695744,522.2104249920818,64.67495799,5.292657120073538,6.548905893668124,2.3045421604053598,1.8503444501364783,,0
4,26.005495233574837,47.18833170602345,612.4353563208282,63.13788784065145,4.101086431171632,6.965589277799548,0.878521043,0.12075382511822569,,0
2,30.25327198003806,69.04486118699916,562.7703556544147,79.61541421208658,6.9802044137171775,6.696770592,6.261715351185865,0.043729087,,0
8,30.52762966478992,52.063077108064576,695.8219258076731,46.12763403287522,4.343281552920419,6.765658288460341,0.492630811,0.38087141819196985,,1
3,30.93515153,68.92302143949011,489.3916541,80.47552605416165,5.476613470191018,6.844326772220039,1.2756514576129745,3.1416913762044256,,0
10,28.19365111014592,29.903698101328025,824.5603832705998,30.098042585831934,5.690855417386807,6.571452598502345,0,2.512182805139969,,1
4,19.284975436347583,58.685545853958665,542.0985310126507,71.83407246540582,5.9164398560398705,6.863110134062266,3.2661804034509956,2.4184744000680563,,0
3,33.16715766150548,65.11232946406024,513.0301399668383,79.57705754682229,6.826997348489202,7.259100369306323,7.826540393734562,0.09712569,,0
4,19.26827303490656,62.73559557587605,596.9826575862336,67.89820033622671,5.179638861256334,6.566571564250186,0,1.9006921056498713,,0
6,26.513177326195166,44.09593592345578,544.5321956246354,54.66014623183506,5.6715248973998875,7.151543042982153,2.6692419768512616,7.755752021022886,,0
8,21.22862074990321,45.57160847334436,785.9151162426334,48.047364957112684,5.982875576460734,7.249429290046335,3.6747107839621287,1.5204603162817736,,1
6,24.679308267035037,53.57690657720622,643.6340262164671,55.91613874009873,6.179517549022545,6.555153503291587,3.180345724975388,2.941867581,,0
4,26.64381205,63.59092862853967,539.4253428,78.22223592443103,6.1173926096495075,6.363483618472834,7.329595508300603,4.539911611153529,,0
9,26.606786077251364,37.192378694048635,755.5382922889276,35.48161911230903,6.523206930267095,6.890588270051529,1.176964010724427,4.5963930036577665,,1
9,27.109603771176424,35.09808328846995,758.1214678,35.30245309128772,7.012607411570085,6.635777743169938,0.8463456734421644,2.1974114110685847,,1
6,33.06855634529323,53.36430618,553.4399348277537,63.953619907790824,6.4711609387811615,7.360580966,4.376988641040029,5.8547695979097645,,0
9,27.26767151,37.95907066870689,834.7469113726618,37.95689819211888,6.544302628211062,6.810442262,1.6979414448540489,1.489674141110561,,1
4,23.779216823546758,58.22979644529488,562.0662816135309,70.09749244887477,4.101332199904227,6.559340177589446,2.228773785158587,6.586395177778854,,0
2,29.820435841441785,67.13199113551549,502.1501065223688,82.62356409797052,6.060273238998817,6.455852146696486,5.748432118759139,0.8242073806027331,,0
6,30.947352444623203,50.50928147630994,687.5774885287021,55.40862658909628,6.575409058,7.126971487727249,0.6424151203500641,0.9864140322465307,,0
10,18.86196092431504,37.74510075747594,748.9418771,33.64365657402718,6.874729433,6.6286448077747435,0,0.163750707,,1
10,27.98700034924929,23.804464621730496,823.6735949517614,27.485489060748623,5.169179070919447,6.813148639838128,0,4.762762686849033,,1
1,28.50586371155449,67.66237367,426.6179454550603,90,5.209152870133626,7.086740823533744,8.659207480499221,1.6189885258342707,,0
8,23.51218248320004,40.82380420618259,762.3385387608247,43.31602441371776,5.311079189659682,6.654722494420751,0,0.7806545012028338,,1
9,31.878534066558096,35.25443850928009,653.6386289824252,43.40769573,6.6436966798696115,6.786221351377952,2.586796504288827,0.7910775212785689,,1
9,24.249722064837368,35.866708321852045,755.0452849879365,36.83925361589708,7.240657266,6.795029477053244,1.5028154426006666,6.950050263963969,,1
0,25.627882267357712,81.21976599,369.8589672108019,90,5.511047871250078,7.0049973534548275,0,5.385795629785326,,0
5,24.13464087858065,53.883988726825976,621.6131475317078,58.34846858950895,7.0895547763524585,6.9772233006530975,3.9291803374080065,2.419155159571905,,0
6,25.077895237907338,57.44931719301041,663.5022093684101,51.18247018566468,6.148175770997513,6.733965880623551,4.027255975494596,2.872203932340457,,0
7,19.518624565523993,36.995480107617425,644.6187052588987,48.62475807297051,5.850857067405077,6.819094718448955,3.968917694,1.9292196398856456,,1
9,17.79974558702853,30.85751487609877,724.3913067911978,34.32679405286096,5.7463389242184375,6.688466296542953,0,1.491096294440358,,1
8,32.97252531612486,39.48372619925476,714.4667315721335,40.81514050779367,6.895933637522589,6.356716277924167,5.899168235563315,7.4121905609699335,,1
1,20.76519325840836,66.78405594422917,395.1678886342396,90,6.3906933801444845,6.8772802572194385,2.3867898859454773,0.40269561148951305,,0
10,20.043038252718464,29.120727977839643,842.0991847726063,26.204104460366942,8.730990513177165,7.367657528,3.0597032402595286,1.626158417977848,,1
9,14.233049431981426,43.30735082864009,741.5396399776276,42.460091884028905,4.977330428403211,6.534884257792681,3.623221342046858,1.2673542724677602,,1
1,21.805191261552487,75.10443244147982,294.6505890339179,90,6.621722042435971,6.568091087119189,1.969908743142121,2.068366331746331,,0
4,18.38455103296251,61.153504528593416,541.2588971689097,69.98286504115957,5.364958788226184,6.538781668506878,5.381379857,1.8354309295113138,,0
4,33.21007580068185,53.69917617,508.0728089578014,73.20798491779867,4.956855615613628,7.017377533616936,2.2435202772629252,2.194975113954098,,0
5,30.04908544671317,51.91819295980261,518.4362092269528,64.56279768227384,5.986959435558034,6.934545636258932,0,0.4521860449366618,,0
2,21.559248274111383,68.12401809838032,418.1286680888714,88.28535724770292,6.164822975288443,6.752438692275063,7.703225776583337,2.1593452669250763,,0
7,36.26217902672154,43.41142451621883,685.4704235916485,47.36822498015968,9.501808266,6.5245942815083104,0,0.8328737128652133,,1
0,29.90882743495797,86.40821897501884,466.43204141241154,90,5.779025021180158,6.827713037491977,2.436519611785837,0.6112412142636917,,0
5,23.37584308245689,57.788455303625625,615.6592237,64.89811010120987,4.643785525,6.330613361799259,1.7908023958898336,0.20109437789788606,,0
3,12.502971425632134,59.44271021531484,489.6748306,77.12532509908061,6.327612860993263,6.843027970057248,4.616710175982164,4.314690643685207,,0
0,36.45471286295371,81.23252389216002,422.7952097585351,90,3.5104319549443583,7.061457316,4.828188767533693,1.6729233012413607,,0
6,18.05213766618202,52.491108742483924,617.0454844890504,57.679141702392826,5.889651860874881,6.424640259009896,4.244200774121511,2.955666128094639,,0
8,16.773006265215542,45.700745192606334,685.2699815418428,40.21311927947606,6.019230338754192,6.340244516951101,0,3.901377803394321,,1
3,30.112852160048202,72.90270343284186,462.2818665883508,81.99430372472106,6.9535204595342535,7.273831367508458,1.572840888707796,3.411903417191259,,0
3,37.19876203169636,59.924529040860655,432.40855966241406,81.37901023,7.168346699313416,6.616472108148624,3.4520087830353994,1.9074704159872997,,0
5,31.92136409255259,50.94571244394831,580.5038146720277,62.071042299689175,5.395716457310739,7.140784353783147,8.693661877976117,1.472571623541149,,0
2,27.819545600261797,63.712110705426916,487.90267449600657,82.10861383974694,5.819263182444081,6.7538007,3.858562384758726,1.4146219959172563,,0
5,27.97377170832643,53.829900704465096,595.1688164992555,66.63602530452619,5.080655003267195,6.751413554917602,6.255666790984895,3.0653604112417323,,0
6,29.26707779390154,52.331791872231676,619.2016536026321,56.22074745903694,4.646324934230767,6.9315238098489935,2.715665506352953,2.048369143981844,,0
10,28.794642948933827,34.93667258294551,752.712697,26.76487846949468,6.371873735256761,6.534800342976068,0,5.674054921230757,,1
9,26.405957119846878,34.620244881787386,790.4123095842484,33.653835306611015,4.471697341684081,6.839749143048693,0.6598267276566783,6.231180761434073,,1
9,25.52100551975938,33.40076238372578,694.1434040026708,35.083480979663975,5.502447719313764,6.685553175552772,0.8947408639133565,0.5610148813063978,,1
2,24.687034360502388,70.75878996,518.8013956921737,81.84073515447251,4.805791248120915,6.403851966978491,6.0109372168822155,0.43935893034195217,,0
6,21.23017705566662,45.824285491849885,589.8891490536638,56.106904357433976,6.6596198235483115,6.901244622417919,6.723833802729663,2.9860093341792107,,0
2,23.59662461566613,80.44769360847387,442.37823813234826,90,8.161716119119784,6.721007657936625,5.279042543058964,1.0752826425358353,,0
1,16.535215929023074,66.96169486440971,366.66074046921614,90,4.438094420636003,6.752892551466587,8.161233036225266,0.056235959,,0
9,24.50830186602625,35.92370289447862,734.9298926557182,37.24252759617862,3.7763778205229173,6.436951716975752,0,6.585033159767519,,1
3,20.057044464245415,75.1180311,568.7656229,86.42446684628858,5.850135737579919,7.277420110328841,2.556108473557908,0.7720435952437594,,0
7,19.482053413921143,45.03399922279999,705.7814044221979,47.81152097178137,6.018837355,7.063014255915835,0.027092397376999422,7.947108227128428,,1
8,25.899470755767393,39.04980482499253,768.9211056014018,41.387334665888964,6.262391168108757,7.089246765251594,2.7433337726245575,3.791534169064806,,1
6,31.960011431722997,48.212772885947864,666.1071272966968,53.774255247680834,5.464415381718786,6.708366589267495,1.5231248444617584,4.314702413230711,,0
0,29.591583030011563,79.09804159118796,344.81650857348154,90,5.7592328414094816,6.281245133148974,7.189318811102586,0.6749162754520174,,0
2,17.147496981884114,76.86424237338265,463.46053878362216,87.08715782559109,6.441012492648722,7.385875214746853,1.4069948651026758,0.8004808824066744,,0
8,20.051859317148313,28.940690443352466,680.9900435441268,37.710299156452116,7.248517071173807,6.781670747598239,1.929092919963844,2.209841468641558,,1
0,29.70385593994108,87.66716850648163,466.5287452,90,3.6539414756180606,6.575360061193984,7.060573733036769,0.5665881805703814,,0
8,20.087563032308452,32.88021423774927,660.1605676786844,48.394496024841445,5.557272673162245,6.925040472344934,0,1.0933943008685452,,1
7,23.876834250014877,43.666738353827924,724.6848844694556,45.57801849861998,6.256570552729276,7.150136236400989,8.564893922,1.163446499277625,,1
0,27.75026049512276,77.85377789850669,444.64769350543844,90,4.898428674467117,6.793084833,4.150544345360373,0.5217387855283635,,0
5,20.158277725681824,57.942766348853596,691.4810100858043,62.24330719763356,8.077403558120759,7.183572550381812,0,0.6889295096713994,,0
4,25.52687753,52.00937824058126,539.5156703685251,69.80567773130599,5.237508143725516,7.124899982,3.874281695730358,4.661326279259678,,0
5,18.329872525408977,57.31086333040972,635.6161079790081,64.64651453,5.950448776,6.4770856437793825,3.100330403919453,0.5488703518942267,,0
9,21.99316178024393,45.12154811643426,874.0825918269421,39.67842887360979,6.667226516210749,6.597862968302157,1.154316861282521,0.086610459,,1
